#XPS-spectrum

#Date/time: 		 2018-12-18__20-13-38


#AK pressure: 	can 	 mbar
#Pass energy: 	54.6 		 eV
#Volt. bias: 	0.0 		 V
#E_Photon: 	1486.7 		 V
#I_Emission: 	10 		 mA
#Counttime: 	12000 		 ms
#Prevoltage: 	0 		 V
#Workfunction: 	5.1 		 eV
#Samples/eV: 	10 		 1/s
#TDAC: 	System.Windows.Forms.TextBox, Text: 1.207 		 V
#V_Lens: 	System.Windows.Forms.TextBox, Text: 4000 		 V
#Slope: 	0.0125 		 Samples/eV
#V_Channelt.: 	2800 		 V
#Flow cooling: 	0,0 		 l/min
#Slit: 	C1 	




#E_bind 	 cps 	 E_kin 	 V_hemo


-0025.88	1309.09121	1507.48	1582606935.0	-1448.19
-0025.80	1318.18197	1507.40	1591406934.0	-1448.11
-0025.74	1363.63559	1507.34	1600206939.0	-1448.05
-0025.67	1354.54622	1507.27	1609006934.0	-1447.98
-0025.58	1250.00071	1507.18	1617806929.0	-1447.89
-0025.47	1345.45409	1507.07	1626606932.0	-1447.78
-0025.37	1272.72698	1506.97	1635406934.0	-1447.68
-0025.26	1336.36379	1506.86	1644206933.0	-1447.57
-0025.14	1286.36407	1506.74	1653006930.0	-1447.45
-0025.03	1349.99923	1506.63	1661806935.0	-1447.34
-0024.93	1413.63636	1506.53	1670606935.0	-1447.24
-0024.82	1400.00016	1506.42	1679406934.0	-1447.13
-0024.70	1368.18151	1506.30	1688206936.0	-1447.01
-0024.59	1418.18279	1506.19	1697006930.0	-1446.90
-0024.50	1472.72711	1506.10	1705806931.0	-1446.81
-0024.40	1495.45455	1506.00	1714606931.0	-1446.71
-0024.29	1309.09061	1505.89	1723406933.0	-1446.60
-0024.20	1490.90943	1505.80	1732206931.0	-1446.51
-0024.07	1336.36288	1505.67	1741006936.0	-1446.38
-0023.96	1454.54529	1505.56	1749806937.0	-1446.27
-0023.85	1481.81818	1505.45	1758606937.0	-1446.16
-0023.75	1513.63688	1505.35	1767406934.0	-1446.06
-0023.64	1300.00044	1505.24	1776206931.0	-1445.95
-0023.54	1422.72582	1505.14	1785006940.0	-1445.85
-0023.42	1445.45619	1505.02	1793806930.0	-1445.74
-0023.24	1513.63499	1504.84	1802606938.0	-1445.55
-0023.07	1568.18307	1504.67	1811406931.0	-1445.38
-0022.94	1531.81731	1504.54	1820206936.0	-1445.25
-0022.85	1531.81870	1504.45	1829006933.0	-1445.16
-0022.77	1490.90926	1504.37	1837806932.0	-1445.08
-0022.69	1581.81764	1504.29	1846606935.0	-1445.00
-0022.59	1590.90855	1504.19	1855406938.0	-1444.90
-0022.47	1609.09164	1504.07	1864206934.0	-1444.78
-0022.37	1559.09038	1503.97	1873006937.0	-1444.68
-0022.25	1745.45455	1503.85	1881806937.0	-1444.56
-0022.14	1550.00053	1503.74	1890606934.0	-1444.45
-0022.01	1604.54509	1503.61	1899406936.0	-1444.33
-0021.93	1572.72620	1503.53	1908206942.0	-1444.24
-0021.83	1568.18378	1503.43	1917006931.0	-1444.14
-0021.73	1772.72627	1503.33	1925806936.0	-1444.04
-0021.61	1736.36383	1503.21	1934606935.0	-1443.92
-0021.52	1809.09173	1503.12	1943406931.0	-1443.83
-0021.41	1731.81739	1503.01	1952206935.0	-1443.72
-0021.26	1786.36485	1502.86	1961006929.0	-1443.58
-0021.13	1713.63578	1502.73	1969806932.0	-1443.44
-0021.00	1731.81700	1502.60	1978606938.0	-1443.31
-0020.90	1709.09149	1502.50	1987406935.0	-1443.21
-0020.81	1877.27166	1502.41	1996206940.0	-1443.12
-0020.71	1790.91052	1502.31	2005006933.0	-1443.02
-0020.60	1731.81877	1502.20	2013806930.0	-1442.91
-0020.51	1790.90746	1502.11	2022606938.0	-1442.82
-0020.40	2013.63774	1502.00	2031406932.0	-1442.71
-0020.30	2099.99905	1501.90	2040206936.0	-1442.61
-0020.18	2004.54705	1501.78	2049006929.0	-1442.50
-0020.07	1745.45435	1501.67	2057806930.0	-1442.38
-0019.96	1954.54412	1501.56	2066606936.0	-1442.27
-0019.85	1840.90972	1501.45	2075406933.0	-1442.16
-0019.74	1813.63657	1501.34	2084206932.0	-1442.05
-0019.65	1940.90733	1501.25	2093006940.0	-1441.96
-0019.55	1868.18373	1501.15	2101806931.0	-1441.86
-0019.43	1859.09006	1501.03	2110606935.0	-1441.74
-0019.26	2036.36317	1500.86	2119406937.0	-1441.57
-0019.12	1931.81884	1500.72	2128206934.0	-1441.44
-0018.99	1895.45498	1500.59	2137006932.0	-1441.30
-0018.89	1886.36342	1500.49	2145806933.0	-1441.20
-0018.81	1927.27119	1500.41	2154606940.0	-1441.12
-0018.71	1813.63801	1500.31	2163406932.0	-1441.02
-0018.61	1918.18138	1500.21	2172206934.0	-1440.92
-0018.50	1995.45455	1500.10	2181006934.0	-1440.82
-0018.41	1736.36285	1500.01	2189806938.0	-1440.72
-0018.29	1777.27313	1499.89	2198606936.0	-1440.60
-0018.17	1822.72686	1499.77	2207406938.0	-1440.48
-0018.05	1745.45474	1499.65	2216206937.0	-1440.36
-0017.96	1818.18264	1499.56	2225006933.0	-1440.27
-0017.85	1859.08964	1499.45	2233806939.0	-1440.16
-0017.75	2018.18319	1499.35	2242606933.0	-1440.06
-0017.65	1877.27294	1499.25	2251406932.0	-1439.96
-0017.55	1949.99934	1499.15	2260206935.0	-1439.86
-0017.44	1854.54567	1499.04	2269006934.0	-1439.76
-0017.34	1772.72768	1498.94	2277806932.0	-1439.65
-0017.22	1986.36251	1498.82	2286606937.0	-1439.53
-0017.09	1709.09246	1498.69	2295406929.0	-1439.40
-0016.97	1927.27119	1498.57	2304206936.0	-1439.28
-0016.86	1781.81859	1498.46	2313006934.0	-1439.18
-0016.77	1649.99944	1498.37	2321806937.0	-1439.08
-0016.66	1763.63717	1498.26	2330606933.0	-1438.97
-0016.56	1818.18079	1498.16	2339406938.0	-1438.87
-0016.47	1781.81778	1498.07	2348206940.0	-1438.78
-0016.36	1854.54651	1497.96	2357006935.0	-1438.67
-0016.24	1804.54607	1497.84	2365806932.0	-1438.55
-0016.13	1681.81818	1497.73	2374606932.0	-1438.44
-0016.02	1745.45474	1497.62	2383406931.0	-1438.33
-0015.91	1749.99960	1497.51	2392206933.0	-1438.22
-0015.80	1818.18182	1497.40	2401006933.0	-1438.11
-0015.70	1795.45475	1497.30	2409806932.0	-1438.01
-0015.62	1536.36329	1497.22	2418606934.0	-1437.93
-0015.49	1750.00060	1497.09	2427406931.0	-1437.80
-0015.31	1786.36303	1496.91	2436206934.0	-1437.62
-0015.14	1781.81798	1496.74	2445006935.0	-1437.45
-0015.01	1640.90835	1496.61	2453806939.0	-1437.32
