#XPS-spectrum

#Date/time: 		 2018-12-19__15-51-17


#AK pressure: 	4,20E-8 	 mbar
#Pass energy: 	109.1 		 eV
#Volt. bias: 	0.0 		 V
#E_Photon: 	1486.7 		 V
#I_Emission: 	20 		 mA
#Counttime: 	12500 		 ms
#Prevoltage: 	70 		 V
#Workfunction: 	5.1 		 eV
#Samples/eV: 	10 		 1/s
#TDAC: 	System.Windows.Forms.TextBox, Text: 1.207 		 V
#V_Lens: 	System.Windows.Forms.TextBox, Text: 4000 		 V
#Slope: 	0.0125 		 Samples/eV
#V_Channelt.: 	2800 		 V
#Flow cooling: 	0,0 		 l/min
#Slit: 	C1 	




#E_bind 	 cps 	 E_kin 	 V_hemo


0025.54	18031.84072	1456.06	2042554622.0	-1337.61
0025.62	18999.99784	1455.98	2051354623.0	-1337.53
0025.67	18459.07413	1455.93	2060154631.0	-1337.48
0025.71	18395.46709	1455.89	2068954625.0	-1337.44
0025.79	18490.90489	1455.81	2077754627.0	-1337.36
0025.90	18368.18599	1455.70	2086554625.0	-1337.25
0026.04	18395.45036	1455.56	2095354627.0	-1337.11
0026.17	18336.36572	1455.43	2104154626.0	-1336.98
0026.30	18790.90482	1455.30	2112954628.0	-1336.85
0026.41	18268.18389	1455.19	2121754627.0	-1336.74
0026.50	17968.18794	1455.10	2130554624.0	-1336.66
0026.59	17940.91317	1455.01	2139354622.0	-1336.56
0026.69	18449.99161	1454.91	2148154626.0	-1336.46
0026.80	18359.09508	1454.80	2156954624.0	-1336.35
0026.90	18400.00209	1454.70	2165754623.0	-1336.25
0027.02	18404.54545	1454.58	2174554623.0	-1336.13
0027.12	18449.98532	1454.48	2183354630.0	-1336.03
0027.23	17736.37774	1454.37	2192154623.0	-1335.92
0027.33	18227.27066	1454.27	2200954624.0	-1335.82
0027.44	18327.27064	1454.16	2209754625.0	-1335.71
0027.53	18504.53915	1454.07	2218554628.0	-1335.62
0027.64	18136.37188	1453.96	2227354624.0	-1335.52
0027.81	17672.72326	1453.79	2236154626.0	-1335.34
0027.98	17786.35555	1453.62	2244954630.0	-1335.17
0028.12	17931.82837	1453.48	2253754625.0	-1335.03
0028.22	17931.82837	1453.38	2262554620.0	-1334.93
0028.31	17927.25439	1453.29	2271354629.0	-1334.84
0028.39	18072.73549	1453.21	2280154625.0	-1334.77
0028.49	17581.82617	1453.11	2288954621.0	-1334.67
0028.59	17836.35756	1453.01	2297754624.0	-1334.56
0028.69	17668.17981	1452.91	2306554625.0	-1334.46
0028.81	17699.98793	1452.79	2315354631.0	-1334.34
0028.94	17568.18980	1452.66	2324154627.0	-1334.21
0029.07	17059.09091	1452.53	2332954627.0	-1334.09
0029.16	17336.36364	1452.44	2341754627.0	-1333.99
0029.26	17413.64824	1452.34	2350554621.0	-1333.89
0029.37	17404.53359	1452.23	2359354627.0	-1333.78
0029.47	17818.18789	1452.13	2368154624.0	-1333.69
0029.57	17390.91304	1452.03	2376954622.0	-1333.58
0029.66	17013.63443	1451.94	2385754623.0	-1333.49
0029.79	17559.08492	1451.81	2394554626.0	-1333.36
0029.91	17050.00581	1451.69	2403354623.0	-1333.24
0030.04	17968.18386	1451.56	2412154622.0	-1333.11
0030.15	16840.90526	1451.45	2420954624.0	-1333.00
0030.24	16818.19137	1451.36	2429754619.0	-1332.91
0030.35	17077.25914	1451.25	2438554626.0	-1332.80
0030.45	17086.36752	1451.15	2447354624.0	-1332.70
0030.56	16886.34829	1451.04	2456154632.0	-1332.59
0030.65	16981.83362	1450.95	2464954624.0	-1332.50
0030.76	16495.44517	1450.84	2473754629.0	-1332.39
0030.89	17309.11255	1450.71	2482554618.0	-1332.26
0031.00	16763.61922	1450.60	2491354627.0	-1332.16
0031.09	16740.91099	1450.51	2500154626.0	-1332.06
0031.19	16290.91650	1450.41	2508954622.0	-1331.96
0031.30	16590.90721	1450.30	2517754623.0	-1331.85
0031.40	17149.99610	1450.20	2526554625.0	-1331.75
0031.51	16127.27273	1450.09	2535354625.0	-1331.64
0031.62	16277.26903	1449.98	2544154627.0	-1331.53
0031.77	16559.08903	1449.83	2552954628.0	-1331.38
0031.92	16522.73291	1449.68	2561754625.0	-1331.24
0032.04	16804.54736	1449.56	2570554624.0	-1331.11
0032.14	16681.81439	1449.46	2579354626.0	-1331.01
0032.24	15981.82363	1449.36	2588154623.0	-1330.91
0032.32	16454.54358	1449.28	2596954624.0	-1330.83
0032.42	16240.90171	1449.18	2605754628.0	-1330.73
0032.54	16554.55486	1449.06	2614554623.0	-1330.62
0032.64	16200.00184	1448.96	2623354622.0	-1330.51
0032.75	16381.80515	1448.85	2632154629.0	-1330.40
0032.88	16259.10015	1448.72	2640954624.0	-1330.27
0032.99	16172.72911	1448.61	2649754623.0	-1330.16
0033.09	16372.71983	1448.51	2658554627.0	-1330.06
0033.20	16354.54917	1448.40	2667354625.0	-1329.95
0033.31	16600.00189	1448.29	2676154624.0	-1329.85
