#XPS-spectrum

#Date/time: 		 2018-12-19__15-14-35


#AK pressure: 	can 	 mbar
#Pass energy: 	43.30 		 eV
#Volt. bias: 	0.0 		 V
#E_Photon: 	1486.7 		 V
#I_Emission: 	20 		 mA
#Counttime: 	12500 		 ms
#Prevoltage: 	70 		 V
#Workfunction: 	5.1 		 eV
#Samples/eV: 	10 		 1/s
#TDAC: 	System.Windows.Forms.TextBox, Text: 1.207 		 V
#V_Lens: 	System.Windows.Forms.TextBox, Text: 3800 		 V
#Slope: 	0.0125 		 Samples/eV
#V_Channelt.: 	2800 		 V
#Flow cooling: 	0,0 		 l/min
#Slit: 	C1 	




#E_bind 	 cps 	 E_kin 	 V_hemo


0044.28	4118.18041	1437.32	4171385608.0	-1378.03
0044.35	3759.09091	1437.25	4180185608.0	-1377.96
0044.48	4390.91208	1437.12	4188985602.0	-1377.83
0044.61	4099.99814	1436.99	4197785606.0	-1377.70
0044.74	4322.72531	1436.86	4206585610.0	-1377.57
0044.85	4404.54846	1436.75	4215385604.0	-1377.46
0044.95	4368.18083	1436.65	4224185606.0	-1377.36
0045.04	4454.54647	1436.56	4232985604.0	-1377.27
0045.14	4040.90817	1436.46	4241785606.0	-1377.17
0045.24	4222.72919	1436.36	4250585602.0	-1377.07
0045.35	4386.36114	1436.25	4259385607.0	-1376.96
0045.47	4177.27368	1436.13	4268185605.0	-1376.84
0045.60	4218.18230	1436.00	4276985604.0	-1376.71
0045.71	4195.45359	1435.89	4285785606.0	-1376.60
0045.82	4313.63685	1435.78	4294585605.0	-1376.50
0046.03	4336.36265	1435.57	17218311.0	-1376.28
0046.13	4731.82195	1435.47	26018304.0	-1376.18
0046.22	4204.54307	1435.38	34818309.0	-1376.09
0046.33	4568.18389	1435.27	43618305.0	-1375.98
0046.45	4172.72490	1435.15	52418310.0	-1375.86
0046.57	4149.99906	1435.03	61218312.0	-1375.74
0046.68	4536.36570	1434.92	70018308.0	-1375.63
0046.78	4440.90909	1434.82	78818308.0	-1375.53
0046.88	4727.27326	1434.72	87618307.0	-1375.43
0046.99	4422.72526	1434.61	96418311.0	-1375.32
0047.10	4436.36515	1434.50	105218308.0	-1375.21
0047.20	4186.36268	1434.40	114018310.0	-1375.11
0047.35	4659.08985	1434.25	122818312.0	-1374.96
0047.53	4559.09298	1434.07	131618308.0	-1374.78
0047.69	4427.27373	1433.91	140418306.0	-1374.63
0047.79	4827.27218	1433.81	149218307.0	-1374.52
0047.86	4609.09353	1433.74	158018302.0	-1374.45
0047.94	4781.81601	1433.66	166818306.0	-1374.37
0048.03	4877.26996	1433.57	175618311.0	-1374.28
0048.15	5050.00287	1433.45	184418306.0	-1374.16
0048.26	4963.63524	1433.34	193218308.0	-1374.05
0048.38	5145.45571	1433.22	202018306.0	-1373.93
0048.49	5299.99578	1433.11	210818313.0	-1373.82
0048.60	5413.64067	1433.00	219618306.0	-1373.71
0048.71	5709.08637	1432.89	228418313.0	-1373.60
0048.79	5690.91426	1432.81	237218305.0	-1373.52
0048.90	5740.90518	1432.70	246018311.0	-1373.41
0049.00	5681.82206	1432.60	254818305.0	-1373.31
0049.11	6077.26927	1432.49	263618310.0	-1373.20
0049.21	6204.54404	1432.39	272418312.0	-1373.10
0049.32	5945.45792	1432.28	281218307.0	-1372.99
0049.47	6122.72727	1432.13	290018307.0	-1372.84
0049.60	6345.45310	1432.00	298818309.0	-1372.71
0049.71	6531.82412	1431.89	307618301.0	-1372.60
0049.79	6245.44887	1431.81	316418309.0	-1372.52
0049.90	6504.54176	1431.70	325218314.0	-1372.41
0050.00	6804.58876	1431.60	334018258.0	-1372.31
0050.11	6581.77779	1431.49	342818312.0	-1372.20
0050.21	6427.27273	1431.39	351618312.0	-1372.10
0050.31	6490.91204	1431.29	360418308.0	-1372.00
0050.43	7095.45213	1431.17	369218311.0	-1371.88
0050.54	6604.54095	1431.06	378018317.0	-1371.77
0050.65	7163.64450	1430.95	386818307.0	-1371.66
0050.75	7059.08930	1430.85	395618309.0	-1371.56
0050.86	7177.27191	1430.74	404418310.0	-1371.45
