#XPS-spectrum

#Date/time: 		 2018-12-19__15-11-11


#AK pressure: 	can 	 mbar
#Pass energy: 	43.30 		 eV
#Volt. bias: 	0.0 		 V
#E_Photon: 	1486.7 		 V
#I_Emission: 	20 		 mA
#Counttime: 	12500 		 ms
#Prevoltage: 	0 		 V
#Workfunction: 	5.1 		 eV
#Samples/eV: 	1.25 		 1/s
#TDAC: 	System.Windows.Forms.TextBox, Text: 1.207 		 V
#V_Lens: 	System.Windows.Forms.TextBox, Text: 3800 		 V
#Slope: 	0.1000 		 Samples/eV
#V_Channelt.: 	2800 		 V
#Flow cooling: 	0,0 		 l/min
#Slit: 	C1 	




#E_bind 	 cps 	 E_kin 	 V_hemo


-0021.76	2663.63606	1503.36	302998743.0	-1444.08
-0020.95	3686.36447	1502.55	311798741.0	-1443.26
-0020.24	5145.45513	1501.84	320598740.0	-1442.55
-0019.48	5386.35996	1501.08	329398746.0	-1441.79
-0018.60	5136.36189	1500.20	338198749.0	-1440.91
-0017.66	5163.64106	1499.26	346998741.0	-1439.97
-0016.72	4963.63298	1498.32	355798747.0	-1439.03
-0015.82	4386.36364	1497.42	364598747.0	-1438.13
-0014.94	3436.36520	1496.54	373398743.0	-1437.25
-0014.05	2822.72824	1495.65	382198740.0	-1436.36
-0013.17	2677.27212	1494.77	390998742.0	-1435.48
-0012.30	2504.54460	1493.90	399798745.0	-1434.61
-0011.44	2613.63755	1493.04	408598741.0	-1433.75
-0010.55	2522.72584	1492.15	417398746.0	-1432.86
-0009.66	2740.90971	1491.26	426198744.0	-1431.97
-0008.80	2827.27273	1490.40	434998744.0	-1431.11
-0007.95	2981.81818	1489.55	443798744.0	-1430.27
-0007.06	2999.99932	1488.66	452598746.0	-1429.38
-0006.12	3086.36504	1487.72	461398742.0	-1428.43
-0005.22	3140.90909	1486.82	470198742.0	-1427.53
-0004.34	3259.08943	1485.94	478998746.0	-1426.65
-0003.49	3063.63636	1485.09	487798746.0	-1425.80
-0002.60	3054.54684	1484.20	496598742.0	-1424.91
-0001.71	3000.00034	1483.31	505398741.0	-1424.02
-0000.85	2954.54445	1482.45	514198744.0	-1423.16
0000.01	2859.09286	1481.59	522998738.0	-1422.30
0000.88	3127.26953	1480.72	531798747.0	-1421.43
