#XPS-spectrum

#Date/time: 		 2018-12-18__19-27-43


#AK pressure: 	2,13E-8 	 mbar
#Pass energy: 	54.6 		 eV
#Volt. bias: 	0.0 		 V
#E_Photon: 	1486.7 		 V
#I_Emission: 	10 		 mA
#Counttime: 	12000 		 ms
#Prevoltage: 	0 		 V
#Workfunction: 	5.1 		 eV
#Samples/eV: 	12.5 		 1/s
#TDAC: 	System.Windows.Forms.TextBox, Text: 1.207 		 V
#V_Lens: 	System.Windows.Forms.TextBox, Text: 4000 		 V
#Slope: 	0.0100 		 Samples/eV
#V_Channelt.: 	2800 		 V
#Flow cooling: 	0,0 		 l/min
#Slit: 	C4 	




#E_bind 	 cps 	 E_kin 	 V_hemo


-0026.26	2168.18256	1507.86	3051802506.0	-1448.57
-0026.15	2513.63436	1507.75	3060602513.0	-1448.46
-0026.06	2340.90936	1507.66	3069402512.0	-1448.37
-0025.99	2322.72701	1507.59	3078202513.0	-1448.30
-0025.91	2436.36530	1507.51	3087002507.0	-1448.22
-0025.83	2459.09063	1507.43	3095802508.0	-1448.14
-0025.76	2527.27129	1507.36	3104602513.0	-1448.07
-0025.68	2304.54729	1507.28	3113402506.0	-1447.99
-0025.61	2436.36308	1507.21	3122202508.0	-1447.92
-0025.53	2454.54518	1507.13	3131002509.0	-1447.84
-0025.44	2331.81898	1507.04	3139802506.0	-1447.75
-0025.36	2240.90807	1506.96	3148602510.0	-1447.67
-0025.27	2545.45541	1506.87	3157402507.0	-1447.58
-0025.17	2672.72727	1506.77	3166202507.0	-1447.48
-0025.10	2559.09120	1506.70	3175002506.0	-1447.41
-0025.00	2363.63717	1506.60	3183802503.0	-1447.31
-0024.91	2554.54400	1506.51	3192602508.0	-1447.22
-0024.83	2604.54605	1506.43	3201402506.0	-1447.15
-0024.74	2677.27060	1506.34	3210202513.0	-1447.05
-0024.67	2622.72876	1506.27	3219002508.0	-1446.98
-0024.59	2513.63693	1506.19	3227802506.0	-1446.90
-0024.51	2590.90909	1506.11	3236602506.0	-1446.82
-0024.41	2577.27243	1506.01	3245402507.0	-1446.72
-0024.31	2449.99916	1505.91	3254202510.0	-1446.62
-0024.23	2545.45570	1505.83	3263002506.0	-1446.54
-0024.14	2409.09064	1505.74	3271802507.0	-1446.45

#S C A N  C A N C E L L E D
