#XPS-spectrum

#Date/time: 		 2018-12-18__19-42-43


#AK pressure: 	can 	 mbar
#Pass energy: 	54.6 		 eV
#Volt. bias: 	0.0 		 V
#E_Photon: 	1486.7 		 V
#I_Emission: 	10 		 mA
#Counttime: 	12000 		 ms
#Prevoltage: 	90 		 V
#Workfunction: 	5.1 		 eV
#Samples/eV: 	12.5 		 1/s
#TDAC: 	System.Windows.Forms.TextBox, Text: 1.207 		 V
#V_Lens: 	System.Windows.Forms.TextBox, Text: 4000 		 V
#Slope: 	0.0100 		 Samples/eV
#V_Channelt.: 	2800 		 V
#Flow cooling: 	0,0 		 l/min
#Slit: 	B4 	




#E_bind 	 cps 	 E_kin 	 V_hemo


0064.17	12086.37188	1417.43	404119848.0	-1358.14
0064.26	12072.72590	1417.34	412919849.0	-1358.05
0064.32	12104.53995	1417.28	421719853.0	-1357.99
0064.37	11972.72863	1417.23	430519852.0	-1357.94
0064.43	11722.72727	1417.17	439319852.0	-1357.88
0064.50	11595.45718	1417.10	448119850.0	-1357.81
0064.59	11745.45321	1417.01	456919851.0	-1357.72
0064.68	11586.36100	1416.92	465719853.0	-1357.63
0064.77	11404.54675	1416.83	474519852.0	-1357.54
0064.88	11250.00511	1416.72	483319848.0	-1357.43
0064.99	11340.90651	1416.61	492119850.0	-1357.32
0065.07	11031.81818	1416.53	500919850.0	-1357.24
0065.16	10440.90672	1416.44	509719852.0	-1357.15
0065.24	11354.55062	1416.36	518519848.0	-1357.07
0065.33	11154.54165	1416.27	527319851.0	-1356.98
0065.40	11050.00126	1416.20	536119850.0	-1356.91
0065.49	10872.71986	1416.11	544919856.0	-1356.82
0065.58	10445.46760	1416.02	553719845.0	-1356.73
0065.65	10468.17587	1415.95	562519850.0	-1356.66
0065.73	10831.81818	1415.87	571319850.0	-1356.58
0065.82	10418.18063	1415.78	580119851.0	-1356.49
0065.91	10204.54661	1415.69	588919850.0	-1356.40
0066.01	10545.45574	1415.59	597719849.0	-1356.30
0066.10	10499.99642	1415.50	606519852.0	-1356.21
0066.18	10868.18429	1415.42	615319850.0	-1356.13
0066.26	10172.72612	1415.34	624119851.0	-1356.05
0066.34	10322.72375	1415.26	632919854.0	-1355.97
0066.42	10509.09449	1415.18	641719851.0	-1355.89
0066.52	10245.45222	1415.08	650519853.0	-1355.79
0066.60	11181.82072	1415.00	659319851.0	-1355.71
0066.68	10850.00247	1414.92	668119849.0	-1355.63
0066.78	10868.17935	1414.82	676919851.0	-1355.53
0066.91	10999.99625	1414.69	685719854.0	-1355.40
0067.02	11409.08961	1414.58	694519855.0	-1355.29
0067.12	11113.64268	1414.48	703319850.0	-1355.20
0067.19	11581.81029	1414.41	712119856.0	-1355.12
0067.28	11668.18314	1414.32	720919855.0	-1355.03
0067.34	11677.27140	1414.26	729719856.0	-1354.97
0067.42	12345.45735	1414.18	738519854.0	-1354.89
0067.51	12454.54404	1414.09	747319855.0	-1354.80
0067.60	12877.28004	1414.00	756119850.0	-1354.71
0067.68	13859.08776	1413.92	764919852.0	-1354.63
0067.77	14322.73216	1413.83	773719849.0	-1354.54
0067.85	15377.27098	1413.75	782519850.0	-1354.46
0067.94	15495.45455	1413.66	791319850.0	-1354.37
0068.04	16722.72727	1413.56	800119850.0	-1354.27
0068.13	17804.55152	1413.47	808919847.0	-1354.18
0068.20	18595.44821	1413.40	817719850.0	-1354.11
0068.29	20627.26335	1413.31	826519854.0	-1354.02
0068.37	22081.83575	1413.23	835319847.0	-1353.94
0068.47	23327.26212	1413.13	844119851.0	-1353.85
0068.54	25213.63923	1413.06	852919850.0	-1353.77
0068.62	26709.08180	1412.98	861719853.0	-1353.69
0068.68	28909.10076	1412.92	870519850.0	-1353.63
0068.77	30118.39744	1412.83	879319787.0	-1353.54
0068.85	32949.76785	1412.75	888119849.0	-1353.46
0068.95	35204.54145	1412.65	896919850.0	-1353.37
0069.03	37645.44599	1412.57	905719852.0	-1353.28
0069.13	39613.64987	1412.47	914519849.0	-1353.18
0069.22	42368.39847	1412.38	923319804.0	-1353.10
0069.30	44745.18506	1412.30	932119857.0	-1353.01
0069.38	46672.73258	1412.22	940919856.0	-1352.93
0069.46	48000.04364	1412.14	949719848.0	-1352.85
0069.53	49277.22793	1412.07	958519856.0	-1352.78
0069.62	51131.86467	1411.98	967319848.0	-1352.69
0069.70	52077.24906	1411.90	976119852.0	-1352.61
0069.80	54736.41340	1411.80	984919844.0	-1352.51
0069.90	54868.11323	1411.70	993719855.0	-1352.41
0069.99	55945.46726	1411.61	1002519853.0	-1352.32
0070.07	56450.00000	1411.53	1011319853.0	-1352.25
0070.14	56195.48647	1411.46	1020119848.0	-1352.17
0070.23	56513.63636	1411.37	1028919848.0	-1352.08
0070.32	56872.68850	1411.28	1037719854.0	-1352.00
0070.40	56449.98717	1411.20	1046519856.0	-1351.91
0070.47	56636.44730	1411.13	1055319843.0	-1351.84
0070.56	54618.10734	1411.04	1064119855.0	-1351.75
0070.71	52927.30280	1410.89	1072919850.0	-1351.60
0070.86	50200.01711	1410.74	1081719847.0	-1351.45
0070.98	48304.50154	1410.62	1090519855.0	-1351.33
0071.08	46913.64703	1410.52	1099319853.0	-1351.23
0071.15	45431.82334	1410.45	1108119852.0	-1351.16
0071.20	44513.66166	1410.40	1116919847.0	-1351.11
0071.28	43490.87944	1410.32	1125719853.0	-1351.03
0071.35	42327.29678	1410.25	1134519848.0	-1350.96
0071.45	40459.08631	1410.15	1143319849.0	-1350.86
0071.54	39559.07742	1410.06	1152119852.0	-1350.77
0071.62	38836.35922	1409.98	1160919853.0	-1350.69
0071.70	38000.02159	1409.90	1169719848.0	-1350.61
0071.80	37477.26847	1409.80	1178519849.0	-1350.51
0071.90	37190.92177	1409.70	1187319846.0	-1350.42
0071.98	37095.42504	1409.62	1196119853.0	-1350.33
0072.06	37236.36787	1409.54	1204919852.0	-1350.25
0072.14	36827.26017	1409.46	1213719855.0	-1350.17
0072.24	38431.83565	1409.36	1222519851.0	-1350.07
0072.32	38631.80062	1409.28	1231319855.0	-1349.99
0072.40	39690.93164	1409.20	1240119850.0	-1349.91
0072.49	40950.01861	1409.11	1248919846.0	-1349.82
0072.56	41804.50270	1409.04	1257719855.0	-1349.75
0072.66	43468.20158	1408.94	1266519851.0	-1349.65
0072.77	44572.72727	1408.83	1275319851.0	-1349.54
0072.87	45968.17659	1408.73	1284119852.0	-1349.44
0072.98	48349.99451	1408.62	1292919853.0	-1349.33
